14005003.bmp,17850,17850,17850,17850,14230,11416,10147,12059,13088,14249,14261,12828,11883,10622,11783,12866,15097,16056,16139,16146,16136,16232,16219,16139,16288,16211,15421,14870,14369,13698,13420,13376,13162,12754,12693,12759,13203,11524,9867,9504,9599,9132,9588,10140,10474,11268,13372,15000,16162,17850,17850,17850,17850,17850,13770,13770,13770,13093,12600,12450,12501,12433,12674,11489,9943,9758,10495,10868,11051,11158,11052,9961,6270,5529,6769,11249,12017,12135,11812,10487,8474,8459,10562,11048,10276,10782,11710,8674,6939,8287,11420,10340,10370,10968,9925,8170,8417,11479,11683,12213,12402,11666,10235,6738,5614,6602,9017,11133,11044,10809,10284,9735,9912,10748,11976,12433,12453,12412,12737,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3311,3569,3568,3484,3572,3733,3994,4225,4407,4768,4919,4874,5025,5034,5180,5454,5729,6244,6500,6763,7022,7231,7464,7741,7816,7856,8063,8171,8463,8533,8804,9297,9138,8978,8969,9444,9680,10218,10632,10959,10859,9862,8832,7914,7155,6520,7271,8164,8656,9376,10202,9969,9625,9289,9339,9209,9469,9356,9155,8990,9172,9000,8748,8565,8397,8670,7854,6834,6071,6188,6794,7289,8286,8322,8120,7756,7561,7316,7004,6789,6485,6247,5285,4590,4493,4483,4620,4716,4526,4059,3249,2466,2256,2151,2288,2701,3030,2801,2549,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2548,2805,3059,3182,3092,3137,3320,3569,3825,4077,4329,4418,4453,4470,4761,4735,4881,5238,5643,6161,6669,6800,6838,7025,7217,7485,7731,7888,8209,8065,8018,8345,8616,8936,9048,9505,9740,9647,9290,9602,9882,10618,10950,11210,11163,10424,9452,8348,7648,6806,7270,8235,8969,9711,10343,10351,9870,9416,9629,9618,9470,9270,9648,9153,9154,9346,9067,9011,8515,8094,6863,6166,6159,6568,7162,7729,8602,8319,8096,7801,7532,7373,6982,6848,6470,6249,5483,4638,4577,4453,4526,4672,4542,4159,3417,2449,2024,1922,2116,2580,2944,2803,2546,2293,2039,1785,1530,1275,1020,765,510,255,0
08002003.bmp,17850,16131,15691,15356,15461,15356,15446,15318,15254,15300,15399,15401,15418,15464,15413,15379,15362,15442,15506,15464,15466,15425,15387,15379,15422,15697,15889,15872,15701,15403,15010,14721,14642,14632,14446,14274,14446,14814,15109,15569,15802,15807,15797,15753,15714,15721,15743,15829,15714,15968,16260,16579,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,841,788,782,11232,11002,11039,10969,10864,10919,10696,10778,10758,10565,10389,10402,10350,10129,10029,9851,8679,9016,10113,12081,12298,12110,11798,11534,11208,10838,10664,11350,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,4874,4847,4848,4849,4890,5099,5356,5621,5976,6119,6391,6623,6883,7165,7413,7649,7875,8152,8349,8666,8909,9151,9393,9683,9971,10148,10449,10619,10876,11074,10956,11222,11303,11281,11141,11115,11000,10908,10525,10140,9499,9091,8827,8289,7716,8091,8725,9560,10516,11608,11244,10357,9324,8341,7587,8068,8920,9734,10538,10700,10435,10182,9935,9681,9419,9175,8915,8661,8413,8152,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5102,5212,5443,5663,5870,6119,6252,6502,6674,7010,7318,7567,7756,8042,8285,8598,8837,9000,9341,9678,9853,10027,10359,10651,9762,8471,8035,7679,8547,9785,10093,10660,10974,11416,11622,11912,11973,11904,11714,11639,11477,11455,11350,11471,11411,11397,11545,11555,11582,11434,10970,10832,10548,10263,10143,9758,9427,9227,9011,8679,8409,8204,7820,7880,7747,7683,7673,7311,7111,6740,6595,6303,6076,5827,5497,5330,5144,5102,5100,5105,5100,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
00007005.bmp,17850,16653,16442,16310,16232,16190,16319,16520,16836,17423,17261,15286,14149,13606,13238,13345,13899,14290,14514,14619,14681,14790,14903,15047,14992,14446,14211,13824,13830,14098,14049,14161,14278,14677,15170,15545,15888,15948,15967,15980,16025,16072,16084,16262,16611,15936,12878,12980,17128,16192,12817,12877,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11552,8783,7609,7813,10962,8990,7402,6567,4462,4978,5352,5703,6043,6427,8224,7550,7061,7613,7481,7769,7341,8387,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7133,7390,7648,7905,8064,7947,7904,7896,7906,8131,7956,7589,7425,7398,7398,7872,9009,9412,9462,9500,9682,9744,9844,9817,9996,9859,10057,10581,10546,10396,10530,10717,10431,10219,10205,10471,10605,10565,10617,10649,10717,10714,10447,9927,9573,9370,9117,9093,8895,8671,8413,8342,8065,8060,7889,7661,7659,7774,7738,7478,7232,7058,6972,7006,6807,6598,6504,6548,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7900,8152,8408,8578,8485,8327,8270,8379,8581,8644,8235,7919,7994,8021,8376,9316,9587,9639,9933,10116,10115,10279,10461,10335,10363,10336,10003,9766,9821,9819,10136,10427,10716,10713,10691,10777,10928,10908,10965,10716,10349,10080,9670,9671,9565,9110,8797,8587,8524,8405,8364,8207,7988,7902,7904,7944,7732,7504,7289,6974,6911,7055,6804,6631,6542,6571,6374,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
12003001.bmp,17850,17083,16986,16970,16511,15379,14929,14696,14602,14396,14352,14305,14110,14152,14647,15282,16000,16726,16995,16981,16992,16972,16977,16981,16980,9488,8680,8710,15944,16568,16567,16559,16566,16567,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16575,16574,16658,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,7078,6876,6558,12390,12144,12173,12195,12166,12155,12137,12150,12074,11994,12051,12009,11936,11928,11982,6994,6897,6910,10261,11932,11925,11917,11920,11837,11869,11831,11925,11916,11949,11944,12006,6437,6989,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5097,5353,5608,5580,5689,5886,6243,6373,6698,6903,7140,7456,7642,7979,8154,8249,8063,8162,8241,8542,8810,8917,8796,8701,8789,8715,8760,9007,9380,9811,9988,9472,8718,7743,7681,8266,9500,10763,10877,11118,11382,11635,11719,11717,11727,11724,11707,11735,11972,12224,12313,11976,11730,11468,11210,10967,10739,10623,10445,10197,9947,9688,9436,9179,8924,8669,8414,8159,7904,7649,7394,7139,6884,6629,6373,6118,5862,5610,5354,5095,4849,4674,4590,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5099,5355,5603,5721,5695,5920,6077,6312,6575,6794,7109,7308,7638,7725,7790,7656,7769,7937,8213,8547,8665,9084,9172,9381,9287,9309,9471,9558,9936,10172,9679,9232,8904,8341,8516,9420,10233,11243,11716,11956,12214,12227,12224,12223,12232,12239,12236,12238,12238,12241,12316,12233,11980,11729,11470,11218,10960,10712,10628,10203,9950,9690,9438,9184,8925,8673,8415,8161,7906,7651,7396,7141,6886,6631,6376,6121,5866,5611,5356,5101,4846,4591,4338,4335,4338,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
12006007.bmp,17850,12047,11994,13558,16703,16702,16702,16702,16702,16702,16702,16702,16700,16707,16699,16712,16697,16709,16690,13557,11989,12005,16690,16699,16705,16701,16705,16702,16703,16700,16704,11995,11985,12012,16684,16706,16703,16702,16702,16702,16702,16702,16702,16702,16702,16705,16705,16686,16702,15132,12006,12076,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,942,788,789,11027,11039,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,11049,5902,792,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,5924,5866,5865,5867,5867,5953,6204,6460,6715,6970,7225,7484,7736,7991,8246,8504,8756,9011,9268,9518,9777,9860,9867,10074,10414,10664,10923,11175,11432,11429,11436,11427,11430,11182,10922,10676,10659,10671,10666,10751,10967,11219,11351,11345,11354,11351,11093,10839,10583,10326,10157,10118,10115,10118,9985,9738,9477,9222,8967,8712,8457,8202,7947,7692,7438,7181,6930,6673,6419,6205,6123,6121,6123,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6122,6121,6125,6161,6332,6587,6842,7097,7352,7607,7862,8117,8369,8631,8880,9142,9387,9651,9905,10072,10118,10114,10219,10411,10668,10922,11177,11433,11684,11684,11689,11562,11299,11060,10920,10930,10925,10921,11099,11349,11603,11602,11603,11599,11609,11344,11096,10833,10585,10286,10122,10119,10111,9863,9607,9351,9097,8840,8585,8330,8075,7820,7561,7307,7056,6802,6550,6292,6120,6124,6123,6121,6206,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
08002015.bmp,17850,17850,17850,17850,17850,16786,16341,15862,15633,15587,15637,15678,15642,15643,15636,15634,15635,15621,15652,15741,16087,15994,15775,15817,15807,15715,15740,15744,15703,15636,15223,14861,14766,14854,14796,14770,14839,14839,14877,15234,15568,15871,16158,16883,16980,17193,17334,17625,17850,17850,17850,17850,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,4218,4098,4155,11830,11746,11765,11763,11691,11726,11858,11829,11692,11846,11796,11727,11629,11134,10651,10229,10219,10255,10206,10326,10663,11082,11555,12424,12481,12603,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6162,6120,6123,6120,6301,6376,6589,6827,7087,7264,7622,7774,8105,8374,8577,8891,9084,9433,9684,9898,10161,10374,10627,10956,11169,11423,11700,11913,11952,11882,11894,11977,11813,11979,11878,11719,10279,8030,7198,7338,8784,10271,11622,12534,12658,12329,12198,11891,11616,11422,11077,10921,10585,10391,10073,9877,9616,9331,9136,8835,8613,8328,8134,7892,7561,7391,7098,6857,6670,6630,6418,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5865,6120,6375,6630,6885,7140,7395,7650,7905,8160,8415,8668,8925,9173,9432,9683,9933,10183,10445,10697,10419,9866,9551,9187,9036,9036,9344,9717,10159,10784,11512,11949,12104,12134,12056,12131,12046,12064,11488,10584,9718,9005,8785,9573,10461,11411,12167,11954,11705,11397,11177,10823,10709,10386,10196,9871,9650,9300,9103,8850,8624,8376,8196,8128,7925,7907,7705,7644,7735,7643,7390,7140,6882,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
10000011.bmp,17850,17381,17343,17343,17341,17341,17344,17341,17342,17182,16855,16009,15143,14484,13790,13533,13418,13284,13440,13437,13756,14287,14913,14854,15008,14915,14921,14955,14934,14953,15426,15716,15809,15365,14884,14936,14943,14987,14910,15099,15083,14959,15019,15106,15039,15105,15179,15193,15533,15868,16254,17066,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,3062,3002,3509,11335,11379,11278,11292,11309,11249,11335,11173,11306,11308,11287,11239,11233,11361,11977,12342,11894,11361,11407,11405,11496,11470,11508,11471,11476,11475,11579,11602,11562,11617,11596,11906,12562,12674,12660,12572,12703,12658,12757,12904,12874,12779,8526,8696,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5044,5055,5102,5355,5398,5581,5645,5862,5926,6126,6232,6542,6795,7102,7352,7530,7851,8024,8420,8513,8900,9008,9387,9563,9900,10081,10356,10664,10846,11167,11347,11685,11842,11950,11861,11966,11404,9255,6919,4994,3425,4475,5976,7593,10539,11582,11613,11569,11727,11724,11460,11182,10940,10732,10476,10249,10154,10310,10473,10188,9933,9682,9409,9203,8952,8668,8463,8171,7903,7643,7386,7195,6924,6729,6377,6232,6164,6115,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3061,3100,3321,3570,3827,4081,4338,4593,4845,5105,5353,5612,5864,6110,6378,6620,6877,7077,7307,7405,6217,5928,6221,6832,8340,9171,9409,9650,9877,10155,10451,10693,10929,11160,11448,11716,11991,12233,12496,12665,12961,12877,12959,12942,12970,12957,12967,12984,12937,12972,12893,12976,12822,12867,11578,9971,8497,7421,5789,4846,5788,7023,8800,10103,10138,9762,9595,9220,9141,8768,8662,8275,8128,7769,7648,7384,7099,6794,6544,6245,6054,5775,5552,5328,5095,4844,4503,4315,3992,3827,3704,3576,3439,3317,3191,3061,3060,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
14002011.bmp,17850,12765,14532,16395,16393,16389,16395,16388,16393,14176,12849,13331,16390,16406,16287,16295,16275,16459,16462,16445,16552,16472,16595,16544,16476,16466,16321,16398,16358,16229,16269,16282,16210,16239,16305,16356,16356,16312,16276,16244,16138,16175,16008,15909,15821,15894,15785,15735,15496,15730,16296,16909,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13265,12836,12119,9834,8423,8074,9412,9573,7837,8462,10139,12802,12783,12792,12835,13001,12918,12815,12675,12751,12676,12553,12502,10054,8217,7407,7578,7093,8508,10268,12441,12777,12821,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4590,4718,4968,5227,5484,5731,5990,6245,6484,6431,6311,6398,6628,6834,7048,7309,7735,8240,8752,9010,9128,9301,9405,9373,9295,9360,9479,9641,9980,10182,10426,10786,11044,11581,11707,11555,11255,11246,11345,11357,11562,11765,12049,12202,12200,12173,12168,12130,12120,12114,12077,11859,11610,11305,10959,10805,10442,10104,9769,9472,9135,8784,8345,7294,6067,6123,6461,7110,8363,8411,8151,7895,7650,7389,7140,6883,6626,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,4845,4975,5225,5485,5737,5989,6245,6454,6417,6257,6288,6556,6709,6966,7287,7730,8241,8670,8924,9176,9353,9464,9432,9352,9522,9663,9730,10014,10234,10527,10736,11013,11333,11759,11639,11385,11592,11685,11600,11731,11969,12218,12506,12467,12523,12546,12597,12507,12521,12480,12272,11854,11652,11347,11114,10821,10581,10277,9815,9559,9293,8941,8672,8272,7700,6404,5983,6187,6493,7826,8147,7893,7639,7394,7134,6877,6624,6375,6119,5862,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
12003007.bmp,17850,14813,12678,12226,13616,15631,16228,16156,16179,16197,16192,16193,16151,16146,16209,16273,16302,16321,16359,16376,16407,16616,17075,17077,17080,17078,17084,17089,17086,17085,17082,17083,17211,17212,17212,17212,17212,17212,17212,17212,17212,17212,17213,17212,17212,17211,17216,17208,17215,17257,17340,17338,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,12965,12004,11591,11465,11457,11527,11941,12645,12913,12882,12874,12871,12961,12924,12917,12961,12913,12921,12949,12948,12914,12920,13000,12983,12140,3627,801,825,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5862,6116,6375,6625,6878,7020,6856,6672,6316,6237,6199,6474,6697,6933,7279,7567,7958,8274,8669,9349,10108,10356,10625,10955,11209,11420,11646,11897,12162,12407,12413,12412,12411,12414,12406,12498,12491,12499,12496,12497,12497,12497,12496,12496,12496,12496,12496,12239,11985,11728,11478,11217,10961,10711,10587,10325,10075,9817,9562,9307,9052,8797,8542,8285,8028,7782,7524,7264,7016,6753,6506,6289,6119,5868,5610,5610,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5648,5613,5614,5618,5610,5620,5780,6042,6316,6550,6798,7054,7336,7566,7828,8064,8421,8668,8922,9182,9427,9689,9991,10232,10682,10905,11157,11477,11666,11849,12146,12174,12095,12228,12278,12295,12193,12237,12316,12274,12258,12260,12346,12296,12369,12451,12357,12413,12359,12113,11897,11981,11985,11730,11473,11220,10965,10710,10455,10200,9945,9690,9435,9180,8925,8670,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
08001012.bmp,17850,16046,15384,14872,14944,15198,15270,15362,15318,15468,15434,15443,15198,14914,14698,14450,14471,14123,14247,14209,13992,14102,13984,13802,13373,14025,14739,15532,15801,15652,15956,16105,16159,16280,16353,16425,16476,16426,16429,16484,16428,16394,16349,16349,16188,16074,15841,15516,15275,15499,16000,16660,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11148,6950,4963,7063,8558,9234,9750,10475,10963,10427,9675,8925,8200,6564,4169,5596,8589,11744,11586,11526,11290,11253,11222,11183,11035,11103,11072,11238,11836,12324,12576,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5609,5865,6117,6368,6402,5641,5270,5187,5527,6286,6817,7116,7480,7601,8005,8245,8557,8832,8942,9227,9590,9611,9869,10179,10308,10303,9790,9583,9176,8820,7367,6805,6878,7512,9095,10656,10564,10008,9027,8058,8664,9259,10269,11979,12032,12016,12086,11920,11811,11372,11154,10758,10582,9986,8925,8972,9058,9317,9882,10190,9939,9687,9435,9168,8925,8668,8415,8160,7905,7650,7395,7140,6885,6630,6375,6120,5865,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5437,5484,5607,5839,6113,6401,6624,6824,7087,7216,7276,7511,7587,7688,8087,8239,8539,8881,8592,7950,7640,7511,7754,8627,9349,9562,10022,10268,10405,10650,10963,11385,11432,11462,11635,11531,11677,11659,11569,11703,11801,11670,11768,11771,10947,9822,9517,9566,9756,10790,11424,11412,11170,10870,10703,10331,10139,9857,9712,9388,9101,8791,8573,8235,8021,7607,7374,7002,6680,5863,5134,5193,5194,5326,5842,6372,6120,5856,5609,5354,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
15004007.bmp,17850,14686,13911,14444,14842,15219,15389,15496,15619,15797,15950,15882,16054,16193,16141,16185,16313,16309,16409,16456,16543,16160,15880,15886,15739,15356,15163,14804,14199,14212,14030,13829,13875,14127,14433,14238,14664,14915,15118,15024,14980,14959,14871,14641,14567,14516,14253,13972,13470,13540,14498,15435,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11194,9396,8517,9859,10725,11232,11336,11562,11785,11777,11857,11754,11849,12010,12036,12116,12046,11666,11424,11407,11336,10852,10759,8181,7445,6977,9964,9542,9352,9828,9826,10195,10871,11333,11615,11463,11376,11415,11130,11230,11127,10974,10901,10493,9122,9407,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4078,4335,4588,4836,5099,5345,5598,5851,6113,6359,6102,4614,3896,3368,3849,5318,6164,6739,7208,7653,7941,8224,8496,8768,8918,9162,9428,9777,10012,10273,10592,10732,11153,11232,11525,11879,12042,12159,12077,12128,12087,12185,12006,11555,10554,10399,10532,10407,10727,10236,10514,10180,10559,9770,9160,8769,8974,9329,9812,9703,9651,9364,9073,8885,8547,8315,8027,7848,7780,7623,6946,5824,3853,3472,3828,4546,5379,6791,6878,6621,6365,6113,5862,5600,5355,5097,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4843,5095,5355,5599,5858,6116,6355,6553,5501,4498,3799,3496,3863,5523,6797,7281,7755,8265,8658,8918,9025,9308,9528,9656,9924,10150,10299,10623,10905,11223,11329,11586,10833,10538,10877,11124,11856,11903,11484,10832,10571,10904,11646,11873,11535,10652,10440,10540,11402,11797,11501,10319,9684,9622,10310,10187,10108,9708,9560,9321,8938,8655,8481,8374,8188,8117,7736,7359,6957,6379,5710,4811,3674,3869,4469,5215,6571,6615,6357,6118,5861,5603,5355,5099,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
15006004.bmp,17850,16110,15229,14527,14727,14980,15211,15267,15448,15508,15717,15606,15672,15710,15945,15912,15865,16081,16138,16162,16276,16372,14845,14810,15039,15175,15132,15114,15183,14661,14828,15036,16360,16281,16183,16175,16073,16034,15937,15931,15922,15885,15695,15758,15798,15614,15571,15393,15111,14521,14726,15618,17850,17850,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,11539,9561,8510,9885,10612,10910,11009,11171,11373,11371,11528,11552,11628,11687,11882,11841,10087,9591,9646,11054,10682,9765,9795,11508,11982,11927,11896,11727,11733,11692,11618,11397,11422,11176,10966,10686,10223,9402,8091,9197,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5100,5355,5610,5861,6118,6370,6618,6872,7125,6929,5185,4322,3956,3853,4671,6493,7436,7848,8219,8490,8776,9135,9403,9626,10053,10234,10481,10740,10948,11335,11561,11873,12032,11831,11343,11114,10758,10839,10750,10817,10772,10968,10640,10740,11043,11267,11486,12040,12066,12110,11933,11592,11318,11092,10833,10652,10441,10215,9943,9656,9338,9040,8701,8342,7985,7619,6922,6234,4662,4213,4467,5051,6128,7052,6881,6622,6372,6119,5862,5610,5355,5100,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0,0,0,0,0,255,510,765,1020,1275,1530,1785,2040,2295,2550,2805,3060,3315,3570,3825,4080,4335,4590,4845,5097,5352,5607,5860,6112,6372,6623,6883,7122,7380,7556,6357,5324,4650,4323,4595,6210,7287,7951,8579,8879,9282,9541,9833,10188,10317,10658,10773,11044,11146,11487,11680,12021,12285,12250,11964,11832,11309,11179,11066,11145,10906,11130,10878,10921,10810,11032,11325,11588,11943,12166,11760,11542,11259,11099,10792,10561,10264,9952,9632,9372,8948,8647,8469,7973,7428,6566,4866,4299,4710,5301,6860,7619,7392,7127,6868,6629,6370,6111,5862,5610,5354,5097,4845,4590,4335,4080,3825,3570,3315,3060,2805,2550,2295,2040,1785,1530,1275,1020,765,510,255,0
