A:\Indus\Contour\IndusFont1840Out5\08000011.bmp,7,8,1,12,8,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\08000012.bmp,8,10,2,10,7,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\08000013.bmp,8,8,1,12,7,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\08000014.bmp,7,10,1,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\08000015.bmp,8,6,1,8,6,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\08001000.bmp,7,4,2,10,6,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001001.bmp,7,6,2,10,6,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\08001002.bmp,4,2,1,6,4,6,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001003.bmp,10,4,1,10,6,12,2,16,
A:\Indus\Contour\IndusFont1840Out5\08001004.bmp,9,4,1,8,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001005.bmp,10,8,3,12,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001006.bmp,10,6,1,10,7,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\08001007.bmp,10,8,2,12,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\08001008.bmp,10,10,2,10,7,12,3,8,
A:\Indus\Contour\IndusFont1840Out5\08001009.bmp,6,4,1,6,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001010.bmp,7,4,1,8,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001011.bmp,7,2,1,6,5,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\08001012.bmp,7,2,1,8,6,12,2,16,
A:\Indus\Contour\IndusFont1840Out5\08001013.bmp,9,2,1,8,6,12,2,11,
A:\Indus\Contour\IndusFont1840Out5\08001014.bmp,7,6,3,10,8,16,3,12,
A:\Indus\Contour\IndusFont1840Out5\08001015.bmp,9,4,2,8,6,12,3,14,
A:\Indus\Contour\IndusFont1840Out5\08002000.bmp,9,2,2,8,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\08002001.bmp,7,4,2,8,6,12,3,14,
A:\Indus\Contour\IndusFont1840Out5\08002002.bmp,6,6,2,6,5,10,3,12,
A:\Indus\Contour\IndusFont1840Out5\08002003.bmp,7,2,2,6,5,10,3,12,
A:\Indus\Contour\IndusFont1840Out5\08002004.bmp,6,6,5,10,7,12,4,10,
A:\Indus\Contour\IndusFont1840Out5\08002005.bmp,8,6,3,6,8,4,4,6,
A:\Indus\Contour\IndusFont1840Out5\08002006.bmp,9,8,2,10,9,18,3,16,
A:\Indus\Contour\IndusFont1840Out5\08002007.bmp,6,8,1,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\08002008.bmp,6,10,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08002009.bmp,7,8,1,8,6,16,2,12,
A:\Indus\Contour\IndusFont1840Out5\08002010.bmp,6,6,1,10,6,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\08002011.bmp,7,6,1,8,7,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08002012.bmp,6,8,1,8,6,14,3,14,
A:\Indus\Contour\IndusFont1840Out5\08002013.bmp,6,8,1,8,5,12,4,8,
A:\Indus\Contour\IndusFont1840Out5\08002014.bmp,6,6,1,8,6,14,5,14,
A:\Indus\Contour\IndusFont1840Out5\08002015.bmp,8,10,3,10,6,12,5,6,
A:\Indus\Contour\IndusFont1840Out5\08003000.bmp,6,6,1,10,7,10,6,14,
A:\Indus\Contour\IndusFont1840Out5\08003001.bmp,6,10,1,12,5,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003002.bmp,6,10,1,12,6,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003003.bmp,7,10,1,10,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\08003004.bmp,6,10,4,14,7,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\08003005.bmp,7,12,1,12,6,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\08003006.bmp,6,10,1,10,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08003007.bmp,7,12,1,12,6,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003008.bmp,7,12,1,12,6,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003009.bmp,6,10,1,12,6,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003010.bmp,8,10,1,12,8,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08003011.bmp,7,12,1,14,7,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08003012.bmp,9,10,4,12,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\08003013.bmp,7,12,1,14,7,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08003014.bmp,7,12,1,12,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08003015.bmp,8,12,3,12,6,10,2,4,
A:\Indus\Contour\IndusFont1840Out5\08004000.bmp,8,10,1,12,8,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08004001.bmp,7,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\08004002.bmp,7,12,1,12,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\08004003.bmp,8,12,1,14,8,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\08004004.bmp,8,12,2,14,8,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\08004005.bmp,7,12,1,14,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\08004006.bmp,7,10,2,12,7,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\08004007.bmp,8,10,1,10,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\08004008.bmp,7,12,2,12,6,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\08004009.bmp,7,8,3,12,6,12,3,10,
A:\Indus\Contour\IndusFont1840Out5\08004010.bmp,6,8,2,4,7,14,3,6,
A:\Indus\Contour\IndusFont1840Out5\08004011.bmp,6,10,2,10,8,14,2,8,
A:\Indus\Contour\IndusFont1840Out5\08004012.bmp,8,10,1,12,7,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\08004013.bmp,8,12,1,14,7,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\08004014.bmp,8,10,2,12,8,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08004015.bmp,8,12,2,12,8,15,2,12,
A:\Indus\Contour\IndusFont1840Out5\08005000.bmp,8,10,1,12,7,14,2,8,
A:\Indus\Contour\IndusFont1840Out5\08005001.bmp,5,10,3,4,7,10,3,6,
A:\Indus\Contour\IndusFont1840Out5\08005002.bmp,6,8,1,12,8,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\08005003.bmp,6,8,4,12,8,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\08005004.bmp,9,2,1,4,8,16,2,12,
A:\Indus\Contour\IndusFont1840Out5\08005005.bmp,7,6,1,10,6,14,2,10,
A:\Indus\Contour\IndusFont1840Out5\08005006.bmp,6,6,1,6,5,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08005007.bmp,5,4,1,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\08005008.bmp,4,2,1,2,3,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08005009.bmp,9,2,1,2,8,16,2,14,
A:\Indus\Contour\IndusFont1840Out5\08005010.bmp,5,2,4,4,4,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\08005011.bmp,7,4,2,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\08005012.bmp,6,4,5,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\08005013.bmp,7,6,4,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08005014.bmp,5,6,4,8,4,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08005015.bmp,7,6,3,6,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\08006000.bmp,6,4,4,8,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\08006001.bmp,5,2,4,6,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\08006002.bmp,6,6,5,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08006003.bmp,6,4,2,8,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\08006004.bmp,6,4,3,4,5,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\08006005.bmp,7,4,3,8,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\08006006.bmp,6,6,5,6,5,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08006007.bmp,6,6,4,8,6,10,2,8,
A:\Indus\Contour\IndusFont1840Out5\08006008.bmp,5,4,4,6,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\08006009.bmp,6,6,3,8,6,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08006010.bmp,5,4,5,4,4,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\08006011.bmp,5,4,1,6,4,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\08006012.bmp,2,10,5,8,1,10,4,10,
A:\Indus\Contour\IndusFont1840Out5\08006013.bmp,4,12,5,12,3,10,5,10,
A:\Indus\Contour\IndusFont1840Out5\08006014.bmp,5,2,1,8,4,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\08006015.bmp,6,2,1,2,6,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\08007000.bmp,8,8,5,6,3,14,6,8,
A:\Indus\Contour\IndusFont1840Out5\08007001.bmp,5,8,2,6,6,16,5,10,
A:\Indus\Contour\IndusFont1840Out5\08007002.bmp,7,14,1,14,7,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\08007003.bmp,8,10,1,10,7,14,3,14,
A:\Indus\Contour\IndusFont1840Out5\08007004.bmp,7,9,1,6,7,16,2,14,
A:\Indus\Contour\IndusFont1840Out5\08007005.bmp,8,12,1,12,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\08007006.bmp,6,4,5,10,7,8,4,14,
A:\Indus\Contour\IndusFont1840Out5\08007007.bmp,11,2,1,2,9,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\08007008.bmp,6,8,1,10,6,4,8,4,
A:\Indus\Contour\IndusFont1840Out5\08007009.bmp,8,2,1,2,7,14,2,16,
A:\Indus\Contour\IndusFont1840Out5\08007010.bmp,6,6,6,12,15,24,6,16,
A:\Indus\Contour\IndusFont1840Out5\08007011.bmp,7,6,4,10,10,18,5,14,
A:\Indus\Contour\IndusFont1840Out5\08007012.bmp,6,6,4,10,10,14,7,16,
A:\Indus\Contour\IndusFont1840Out5\08007013.bmp,6,6,1,10,8,12,9,18,
A:\Indus\Contour\IndusFont1840Out5\08007014.bmp,8,6,1,8,7,14,10,20,
A:\Indus\Contour\IndusFont1840Out5\08007015.bmp,5,8,3,10,7,4,4,8,
A:\Indus\Contour\IndusFont1840Out5\09000000.bmp,4,10,1,10,6,4,8,8,
A:\Indus\Contour\IndusFont1840Out5\09000001.bmp,7,12,1,12,5,4,2,6,
A:\Indus\Contour\IndusFont1840Out5\09000002.bmp,3,10,1,10,6,4,4,6,
A:\Indus\Contour\IndusFont1840Out5\09000003.bmp,6,8,2,12,7,10,4,8,
A:\Indus\Contour\IndusFont1840Out5\09000004.bmp,6,10,4,14,7,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\09000005.bmp,7,10,1,10,6,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\09000006.bmp,5,8,2,12,6,4,8,10,
A:\Indus\Contour\IndusFont1840Out5\09000007.bmp,7,8,2,12,7,6,8,8,
A:\Indus\Contour\IndusFont1840Out5\09000008.bmp,6,8,2,12,7,6,8,8,
A:\Indus\Contour\IndusFont1840Out5\09000009.bmp,7,10,2,12,8,12,3,10,
A:\Indus\Contour\IndusFont1840Out5\09000010.bmp,8,12,1,12,7,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\09000011.bmp,7,8,1,10,8,14,9,18,
A:\Indus\Contour\IndusFont1840Out5\09000012.bmp,7,2,3,2,8,8,8,4,
A:\Indus\Contour\IndusFont1840Out5\09000013.bmp,9,12,1,8,15,22,2,12,
A:\Indus\Contour\IndusFont1840Out5\09000014.bmp,9,8,1,8,15,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\09000015.bmp,10,6,7,14,16,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\09001000.bmp,9,6,6,13,10,8,5,14,
A:\Indus\Contour\IndusFont1840Out5\09001001.bmp,5,6,6,13,4,10,5,14,
A:\Indus\Contour\IndusFont1840Out5\09001002.bmp,10,10,1,7,13,21,14,16,
A:\Indus\Contour\IndusFont1840Out5\09001003.bmp,9,12,1,10,9,16,2,10,
A:\Indus\Contour\IndusFont1840Out5\09001004.bmp,3,2,1,2,2,10,5,8,
A:\Indus\Contour\IndusFont1840Out5\09001005.bmp,3,6,3,9,2,6,5,14,
A:\Indus\Contour\IndusFont1840Out5\09001006.bmp,2,6,7,6,2,10,3,6,
A:\Indus\Contour\IndusFont1840Out5\09001007.bmp,1,6,6,6,1,10,4,6,
A:\Indus\Contour\IndusFont1840Out5\09001008.bmp,10,6,4,6,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\09001009.bmp,4,10,1,10,4,4,7,4,
A:\Indus\Contour\IndusFont1840Out5\09001010.bmp,7,10,1,10,7,14,2,12,
A:\Indus\Contour\IndusFont1840Out5\09001011.bmp,6,8,1,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\09001012.bmp,5,2,1,8,4,6,5,4,
A:\Indus\Contour\IndusFont1840Out5\09001013.bmp,5,8,1,10,5,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\09001014.bmp,7,10,1,10,6,6,7,6,
A:\Indus\Contour\IndusFont1840Out5\09001015.bmp,6,8,1,10,6,6,7,6,
A:\Indus\Contour\IndusFont1840Out5\09002000.bmp,5,10,1,12,5,6,5,4,
A:\Indus\Contour\IndusFont1840Out5\09002001.bmp,5,8,1,10,5,4,7,6,
A:\Indus\Contour\IndusFont1840Out5\09002002.bmp,5,8,2,10,5,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\09002003.bmp,4,10,1,10,3,4,7,4,
A:\Indus\Contour\IndusFont1840Out5\09002004.bmp,6,10,1,8,5,6,8,4,
A:\Indus\Contour\IndusFont1840Out5\09002005.bmp,5,8,1,10,5,6,7,4,
A:\Indus\Contour\IndusFont1840Out5\09002006.bmp,5,10,1,10,3,4,4,4,
A:\Indus\Contour\IndusFont1840Out5\09002007.bmp,6,6,3,12,5,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\09002008.bmp,4,4,1,10,5,4,3,6,
A:\Indus\Contour\IndusFont1840Out5\09002009.bmp,7,10,1,12,6,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\09002010.bmp,6,10,1,10,5,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\09002011.bmp,7,12,1,10,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\09002012.bmp,7,12,2,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\09002013.bmp,5,8,2,8,4,8,2,10,
A:\Indus\Contour\IndusFont1840Out5\09002014.bmp,6,8,2,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\09002015.bmp,8,10,2,10,6,14,4,10,
A:\Indus\Contour\IndusFont1840Out5\09003000.bmp,6,8,2,12,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\09003001.bmp,7,10,5,8,7,14,3,14,
A:\Indus\Contour\IndusFont1840Out5\09003002.bmp,5,8,4,4,5,12,7,12,
A:\Indus\Contour\IndusFont1840Out5\09003003.bmp,7,12,6,12,7,14,2,14,
A:\Indus\Contour\IndusFont1840Out5\09003004.bmp,5,10,5,2,7,16,5,14,
A:\Indus\Contour\IndusFont1840Out5\09003005.bmp,7,10,5,8,6,12,7,14,
A:\Indus\Contour\IndusFont1840Out5\09003006.bmp,7,10,5,8,5,10,7,14,
A:\Indus\Contour\IndusFont1840Out5\09003007.bmp,7,10,5,10,5,10,6,12,
A:\Indus\Contour\IndusFont1840Out5\09003008.bmp,7,10,1,10,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\09003009.bmp,7,10,1,10,6,12,2,14,
A:\Indus\Contour\IndusFont1840Out5\09003010.bmp,6,12,5,14,7,6,6,8,
A:\Indus\Contour\IndusFont1840Out5\09003011.bmp,6,12,4,14,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\09003012.bmp,6,12,4,14,7,6,6,6,
A:\Indus\Contour\IndusFont1840Out5\09003013.bmp,7,12,1,14,6,8,4,4,
A:\Indus\Contour\IndusFont1840Out5\09003014.bmp,6,8,2,10,6,10,5,8,
A:\Indus\Contour\IndusFont1840Out5\09003015.bmp,6,10,3,12,8,12,6,12,
A:\Indus\Contour\IndusFont1840Out5\09004000.bmp,7,14,4,14,7,6,6,6,
A:\Indus\Contour\IndusFont1840Out5\09004001.bmp,6,12,2,12,6,4,2,6,
A:\Indus\Contour\IndusFont1840Out5\09004002.bmp,6,10,1,12,6,12,5,10,
A:\Indus\Contour\IndusFont1840Out5\09004003.bmp,8,12,3,10,7,14,6,10,
A:\Indus\Contour\IndusFont1840Out5\09004004.bmp,7,12,4,11,7,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\09004005.bmp,7,12,2,12,7,12,6,12,
A:\Indus\Contour\IndusFont1840Out5\09004006.bmp,7,12,1,12,7,12,5,12,
A:\Indus\Contour\IndusFont1840Out5\09004007.bmp,8,12,4,11,11,14,5,12,
A:\Indus\Contour\IndusFont1840Out5\09004008.bmp,8,4,6,13,8,10,5,8,
A:\Indus\Contour\IndusFont1840Out5\09004009.bmp,7,14,5,14,9,4,4,8,
A:\Indus\Contour\IndusFont1840Out5\09004010.bmp,7,12,4,12,7,14,6,12,
A:\Indus\Contour\IndusFont1840Out5\09004011.bmp,6,12,1,9,8,10,5,6,
A:\Indus\Contour\IndusFont1840Out5\09004012.bmp,7,10,7,14,13,14,6,14,
A:\Indus\Contour\IndusFont1840Out5\09004013.bmp,8,12,7,15,10,12,4,8,
A:\Indus\Contour\IndusFont1840Out5\09004014.bmp,9,12,4,11,8,12,7,12,
A:\Indus\Contour\IndusFont1840Out5\09004015.bmp,10,12,4,11,8,12,6,10,
A:\Indus\Contour\IndusFont1840Out5\09005000.bmp,9,15,3,14,8,10,6,10,
A:\Indus\Contour\IndusFont1840Out5\09005001.bmp,8,14,6,14,11,12,4,8,
A:\Indus\Contour\IndusFont1840Out5\09005002.bmp,9,12,1,8,15,22,5,12,
A:\Indus\Contour\IndusFont1840Out5\09005003.bmp,9,14,1,9,16,21,4,10,
A:\Indus\Contour\IndusFont1840Out5\09005004.bmp,10,13,1,12,6,10,7,6,
A:\Indus\Contour\IndusFont1840Out5\09005005.bmp,10,15,4,14,6,8,6,4,
A:\Indus\Contour\IndusFont1840Out5\09005006.bmp,8,12,3,14,8,10,7,8,
A:\Indus\Contour\IndusFont1840Out5\09005007.bmp,11,12,5,12,8,14,7,10,
A:\Indus\Contour\IndusFont1840Out5\09005008.bmp,8,2,1,10,6,12,9,12,
A:\Indus\Contour\IndusFont1840Out5\09005009.bmp,9,15,3,14,7,8,7,6,
A:\Indus\Contour\IndusFont1840Out5\09005010.bmp,9,10,6,13,10,14,6,14,
A:\Indus\Contour\IndusFont1840Out5\09005011.bmp,7,12,5,12,10,14,6,14,
A:\Indus\Contour\IndusFont1840Out5\09005012.bmp,7,11,1,12,8,12,8,10,
A:\Indus\Contour\IndusFont1840Out5\09005013.bmp,8,8,1,10,6,12,2,11,
A:\Indus\Contour\IndusFont1840Out5\09005014.bmp,18,21,1,12,7,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\09005015.bmp,11,6,5,12,7,14,8,8,
A:\Indus\Contour\IndusFont1840Out5\09006000.bmp,10,6,4,10,9,16,2,12,
A:\Indus\Contour\IndusFont1840Out5\09006001.bmp,8,10,1,12,6,10,2,14,
A:\Indus\Contour\IndusFont1840Out5\09006002.bmp,8,10,1,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\09006003.bmp,8,8,1,12,6,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006004.bmp,8,8,1,12,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\09006005.bmp,7,8,1,10,6,12,4,10,
A:\Indus\Contour\IndusFont1840Out5\09006006.bmp,5,8,1,12,7,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006007.bmp,9,8,1,12,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006008.bmp,9,8,4,12,6,12,2,8,
A:\Indus\Contour\IndusFont1840Out5\09006009.bmp,8,12,3,12,6,12,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006010.bmp,7,6,1,10,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006011.bmp,6,6,1,10,5,6,3,6,
A:\Indus\Contour\IndusFont1840Out5\09006012.bmp,8,6,1,10,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006013.bmp,8,6,1,10,5,8,2,6,
A:\Indus\Contour\IndusFont1840Out5\09006014.bmp,7,8,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\09006015.bmp,7,6,1,10,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\09007000.bmp,8,6,1,10,6,10,2,10,
A:\Indus\Contour\IndusFont1840Out5\09007001.bmp,7,8,1,8,5,10,2,6,
A:\Indus\Contour\IndusFont1840Out5\09007002.bmp,8,6,1,10,5,12,2,6,
A:\Indus\Contour\IndusFont1840Out5\09007003.bmp,8,6,1,8,4,10,2,4,
A:\Indus\Contour\IndusFont1840Out5\09007004.bmp,8,6,1,6,5,12,4,12,
A:\Indus\Contour\IndusFont1840Out5\09007005.bmp,8,6,3,10,6,10,3,8,
A:\Indus\Contour\IndusFont1840Out5\09007006.bmp,7,6,4,10,5,8,6,8,
A:\Indus\Contour\IndusFont1840Out5\09007007.bmp,9,10,1,10,6,10,3,8,
A:\Indus\Contour\IndusFont1840Out5\09007008.bmp,8,6,2,10,5,12,4,6,
A:\Indus\Contour\IndusFont1840Out5\09007009.bmp,9,6,3,10,5,8,5,8,
A:\Indus\Contour\IndusFont1840Out5\09007010.bmp,9,6,2,10,5,12,4,6,
A:\Indus\Contour\IndusFont1840Out5\09007011.bmp,6,2,1,10,6,10,2,12,
A:\Indus\Contour\IndusFont1840Out5\09007012.bmp,8,6,1,8,4,8,2,14,
A:\Indus\Contour\IndusFont1840Out5\09007013.bmp,9,10,6,10,3,6,7,4,
A:\Indus\Contour\IndusFont1840Out5\09007014.bmp,9,2,5,6,3,6,5,4,
A:\Indus\Contour\IndusFont1840Out5\09007015.bmp,9,12,1,12,7,14,2,4,
A:\Indus\Contour\IndusFont1840Out5\10000000.bmp,8,14,1,9,7,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\10000001.bmp,12,2,3,6,6,16,2,14,
A:\Indus\Contour\IndusFont1840Out5\10000002.bmp,8,12,4,12,5,4,6,14,
A:\Indus\Contour\IndusFont1840Out5\10000003.bmp,8,10,1,6,3,6,2,4,
A:\Indus\Contour\IndusFont1840Out5\10000004.bmp,7,10,2,10,6,12,2,12,
A:\Indus\Contour\IndusFont1840Out5\10000005.bmp,7,10,2,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\10000006.bmp,7,10,2,10,6,12,2,10,
A:\Indus\Contour\IndusFont1840Out5\10000007.bmp,7,10,2,10,6,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\10000008.bmp,6,10,2,8,5,10,3,10,
A:\Indus\Contour\IndusFont1840Out5\10000009.bmp,11,4,5,2,2,4,7,10,
A:\Indus\Contour\IndusFont1840Out5\10000010.bmp,10,4,5,11,4,8,6,15,
A:\Indus\Contour\IndusFont1840Out5\10000011.bmp,9,11,10,6,3,6,5,6,
A:\Indus\Contour\IndusFont1840Out5\10000012.bmp,7,10,3,8,1,12,3,12,
A:\Indus\Contour\IndusFont1840Out5\10000013.bmp,10,2,6,2,2,4,7,4,
A:\Indus\Contour\IndusFont1840Out5\10000014.bmp,10,2,6,13,1,4,5,4,
A:\Indus\Contour\IndusFont1840Out5\10000015.bmp,7,10,2,6,3,4,4,12,
A:\Indus\Contour\IndusFont1840Out5\10001000.bmp,5,4,2,4,3,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\10001001.bmp,10,2,5,4,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\10001002.bmp,9,2,4,4,4,8,3,10,
A:\Indus\Contour\IndusFont1840Out5\10001003.bmp,9,2,3,4,5,10,8,12,
A:\Indus\Contour\IndusFont1840Out5\10001004.bmp,10,4,4,6,5,12,3,10,
A:\Indus\Contour\IndusFont1840Out5\10001005.bmp,9,2,4,2,3,8,5,10,
A:\Indus\Contour\IndusFont1840Out5\10001006.bmp,8,8,3,8,5,4,6,16,
A:\Indus\Contour\IndusFont1840Out5\10001007.bmp,9,2,1,4,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\10001008.bmp,9,8,4,6,5,8,7,8,
A:\Indus\Contour\IndusFont1840Out5\10001009.bmp,8,2,1,4,3,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\10001010.bmp,9,10,2,8,4,8,3,6,
A:\Indus\Contour\IndusFont1840Out5\10001011.bmp,8,6,3,6,1,4,4,12,
A:\Indus\Contour\IndusFont1840Out5\10001012.bmp,10,4,1,6,4,8,2,8,
A:\Indus\Contour\IndusFont1840Out5\10001013.bmp,5,2,1,4,3,6,2,8,
A:\Indus\Contour\IndusFont1840Out5\10001014.bmp,11,6,1,6,2,4,2,4,
A:\Indus\Contour\IndusFont1840Out5\10001015.bmp,7,4,1,4,3,6,3,8,
A:\Indus\Contour\IndusFont1840Out5\10002000.bmp,7,2,1,2,4,8,2,4,
A:\Indus\Contour\IndusFont1840Out5\10002001.bmp,9,4,2,6,3,6,5,8,
A:\Indus\Contour\IndusFont1840Out5\10002002.bmp,10,6,4,6,4,8,4,6,
A:\Indus\Contour\IndusFont1840Out5\10002003.bmp,6,6,3,12,4,8,6,6,
A:\Indus\Contour\IndusFont1840Out5\10002004.bmp,8,4,5,8,5,8,7,6,
A:\Indus\Contour\IndusFont1840Out5\10002005.bmp,10,4,6,8,3,6,7,6,
A:\Indus\Contour\IndusFont1840Out5\10002006.bmp,7,2,4,8,5,10,6,4,
A:\Indus\Contour\IndusFont1840Out5\10002007.bmp,7,2,4,10,6,4,4,4,
A:\Indus\Contour\IndusFont1840Out5\10002008.bmp,7,4,5,8,2,6,4,6,
A:\Indus\Contour\IndusFont1840Out5\10002009.bmp,8,4,4,8,6,8,8,10,
A:\Indus\Contour\IndusFont1840Out5\10002010.bmp,3,2,5,6,5,4,8,8,
A:\Indus\Contour\IndusFont1840Out5\10002011.bmp,8,4,5,10,5,4,7,4,
A:\Indus\Contour\IndusFont1840Out5\10002012.bmp,8,4,5,10,6,6,8,6,
A:\Indus\Contour\IndusFont1840Out5\10002013.bmp,4,4,5,10,5,4,7,8,
A:\Indus\Contour\IndusFont1840Out5\10002014.bmp,7,4,4,6,3,8,5,4,
A:\Indus\Contour\IndusFont1840Out5\10002015.bmp,3,7,5,2,8,6,5,4,
A:\Indus\Contour\IndusFont1840Out5\10003000.bmp,4,4,5,4,4,6,4,4,
A:\Indus\Contour\IndusFont1840Out5\10003001.bmp,4,4,6,4,8,6,6,6,
A:\Indus\Contour\IndusFont1840Out5\10003002.bmp,4,4,7,6,5,6,2,6,
A:\Indus\Contour\IndusFont1840Out5\10003003.bmp,4,7,5,2,3,6,6,4,
